,path,label
1038,label_1/Kha_s cam/Binh_cam.00_16_48_07.Still089.jpg,label_1/Kha_s cam/Binh_cam.00_16_48_07.Still089.json
1039,label_2/Binh_s cam/label_2.01_38_17_07.Still194.jpg,label_2/Binh_s cam/label_2.01_38_17_07.Still194.json
1040,label_2/Ti_s cam/label_2.01_14_36_11.Still030.jpg,label_2/Ti_s cam/label_2.01_14_36_11.Still030.json
1041,label_1/Kha_s cam/Binh_cam.00_06_25_07.Still038.jpg,label_1/Kha_s cam/Binh_cam.00_06_25_07.Still038.json
1042,label_2/Ti_s cam/label_2.01_20_10_06.Still127.jpg,label_2/Ti_s cam/label_2.01_20_10_06.Still127.json
1043,label_1/Ti_s cam/Binh_cam.00_40_45_27.Still207.jpg,label_1/Ti_s cam/Binh_cam.00_40_45_27.Still207.json
1044,label_1/Binh_s cam/Binh_cam.00_42_39_21.Still237.jpg,label_1/Binh_s cam/Binh_cam.00_42_39_21.Still237.json
1045,label_1/Binh_s cam/label_2.01_13_38_01.Still005.jpg,label_2/Binh_s cam/label_2.01_13_38_01.Still005.json
1046,label_2/Ti_s cam/label_2.01_14_10_26.Still022.jpg,label_2/Ti_s cam/label_2.01_14_10_26.Still022.json
1047,label_2/Binh_s cam/label_2.01_38_03_28.Still190.jpg,label_2/Binh_s cam/label_2.01_38_03_28.Still190.json
1048,label_1/Ti_s cam/Binh_cam.00_04_33_10.Still016.jpg,label_1/Ti_s cam/Binh_cam.00_04_33_10.Still016.json
1049,label_1/Binh_s cam/Binh_cam.00_16_33_17.Still085.jpg,label_1/Binh_s cam/Binh_cam.00_16_33_17.Still085.json
1050,label_2/Kha_s cam/label_2.01_19_54_21.Still123.jpg,label_2/Kha_s cam/label_2.01_19_54_21.Still123.json
1051,label_1/Binh_s cam/Binh_cam.00_40_39_08.Still205.jpg,label_1/Binh_s cam/Binh_cam.00_40_39_08.Still205.json
1052,label_1/Ti_s cam/Binh_cam.00_16_34_14.Still086.jpg,label_1/Ti_s cam/Binh_cam.00_16_34_14.Still086.json
1053,label_1/Kha_s cam/Binh_cam.00_06_35_18.Still042.jpg,label_1/Kha_s cam/Binh_cam.00_06_35_18.Still042.json
1054,label_1/Kha_s cam/Binh_cam.00_28_27_01.Still115.jpg,label_1/Kha_s cam/Binh_cam.00_28_27_01.Still115.json
1055,label_1/Kha_s cam/Binh_cam.00_16_30_27.Still084.jpg,label_1/Kha_s cam/Binh_cam.00_16_30_27.Still084.json
1056,label_1/Kha_s cam/Binh_cam.00_38_10_26.Still163.jpg,label_1/Kha_s cam/Binh_cam.00_38_10_26.Still163.json
1057,label_2/Kha_s cam/Binh_cam.00_09_21_23.Still054.jpg,label_1/Kha_s cam/Binh_cam.00_09_21_23.Still054.json
1058,label_1/Binh_s cam/Binh_cam.00_14_59_24.Still076.jpg,label_1/Binh_s cam/Binh_cam.00_14_59_24.Still076.json
1059,label_1/Binh_s cam/Binh_cam.00_05_13_23.Still022.jpg,label_1/Binh_s cam/Binh_cam.00_05_13_23.Still022.json
1060,label_1/Binh_s cam/Binh_cam.00_06_08_20.Still033.jpg,label_1/Binh_s cam/Binh_cam.00_06_08_20.Still033.json
1061,label_1/Ti_s cam/Binh_cam.00_05_13_23.Still022.jpg,label_1/Ti_s cam/Binh_cam.00_05_13_23.Still022.json
1062,label_2/Ti_s cam/Binh_cam.00_09_28_15.Still055.jpg,label_1/Ti_s cam/Binh_cam.00_09_28_15.Still055.json
1063,label_2/Kha_s cam/label_2.01_14_48_17.Still037.jpg,label_2/Kha_s cam/label_2.01_14_48_17.Still037.json
1064,label_1/Kha_s cam/Binh_cam.00_37_56_21.Still159.jpg,label_1/Kha_s cam/Binh_cam.00_37_56_21.Still159.json
1065,label_1/Kha_s cam/Binh_cam.00_14_36_24.Still071.jpg,label_1/Kha_s cam/Binh_cam.00_14_36_24.Still071.json
1066,label_1/Kha_s cam/Binh_cam.00_41_59_05.Still227.jpg,label_1/Kha_s cam/Binh_cam.00_41_59_05.Still227.json
1067,label_1/Ti_s cam/Binh_cam.00_10_01_26.Still063.jpg,label_1/Ti_s cam/Binh_cam.00_10_01_26.Still063.json
1068,label_1/Ti_s cam/Binh_cam.00_19_19_04.Still108.jpg,label_1/Ti_s cam/Binh_cam.00_19_19_04.Still108.json
1069,label_2/Binh_s cam/label_2.01_22_39_14.Still172.jpg,label_2/Binh_s cam/label_2.01_22_39_14.Still172.json
1070,label_2/Kha_s cam/label_2.01_20_52_02.Still140.jpg,label_2/Kha_s cam/label_2.01_20_52_02.Still140.json
1071,label_2/Binh_s cam/label_2.01_18_29_12.Still099.jpg,label_2/Binh_s cam/label_2.01_18_29_12.Still099.json
1072,label_1/Kha_s cam/Binh_cam.00_09_12_25.Still052.jpg,label_1/Kha_s cam/Binh_cam.00_09_12_25.Still052.json
1073,label_1/Binh_s cam/Binh_cam.00_28_48_16.Still122.jpg,label_1/Binh_s cam/Binh_cam.00_28_48_16.Still122.json
1074,label_2/Binh_s cam/label_2.01_14_43_00.Still033.jpg,label_2/Binh_s cam/label_2.01_14_43_00.Still033.json
1075,label_1/Binh_s cam/Binh_cam.00_16_48_07.Still089.jpg,label_1/Binh_s cam/Binh_cam.00_16_48_07.Still089.json
1076,label_1/Binh_s cam/Binh_cam.00_18_33_06.Still098.jpg,label_1/Binh_s cam/Binh_cam.00_18_33_06.Still098.json
1077,label_2/Kha_s cam/label_2.01_22_16_17.Still166.jpg,label_2/Kha_s cam/label_2.01_22_16_17.Still166.json
1078,label_1/Binh_s cam/Binh_cam.00_41_02_18.Still212.jpg,label_1/Binh_s cam/Binh_cam.00_41_02_18.Still212.json
1079,label_2/Kha_s cam/label_2.01_20_40_21.Still137.jpg,label_2/Kha_s cam/label_2.01_20_40_21.Still137.json
1080,label_1/Binh_s cam/Binh_cam.00_03_56_02.Still006.jpg,label_1/Binh_s cam/Binh_cam.00_03_56_02.Still006.json
1081,label_2/Ti_s cam/label_2.01_19_15_11.Still111.jpg,label_2/Ti_s cam/label_2.01_19_15_11.Still111.json
1082,label_1/Ti_s cam/Binh_cam.00_43_27_09.Still249.jpg,label_1/Ti_s cam/Binh_cam.00_43_27_09.Still249.json
1083,label_1/Ti_s cam/Binh_cam.00_38_55_23.Still175.jpg,label_1/Ti_s cam/Binh_cam.00_38_55_23.Still175.json
1084,label_1/Ti_s cam/Binh_cam.00_42_03_22.Still228.jpg,label_1/Ti_s cam/Binh_cam.00_42_03_22.Still228.json
1085,label_2/Kha_s cam/label_2.01_17_33_27.Still086.jpg,label_2/Kha_s cam/label_2.01_17_33_27.Still086.json
1086,label_1/Binh_s cam/Binh_cam.00_40_45_27.Still207.jpg,label_1/Binh_s cam/Binh_cam.00_40_45_27.Still207.json
1087,label_1/Binh_s cam/Binh_cam.00_19_14_06.Still107.jpg,label_1/Binh_s cam/Binh_cam.00_19_14_06.Still107.json
1088,label_1/Binh_s cam/Binh_cam.00_29_04_17.Still126.jpg,label_1/Binh_s cam/Binh_cam.00_29_04_17.Still126.json
1089,label_1/Kha_s cam/Binh_cam.00_42_47_21.Still239.jpg,label_1/Kha_s cam/Binh_cam.00_42_47_21.Still239.json
1090,label_1/Ti_s cam/label_2.01_13_40_22.Still007.jpg,label_2/Ti_s cam/label_2.01_13_40_22.Still007.json
1091,label_1/Ti_s cam/Binh_cam.00_29_36_11.Still132.jpg,label_1/Ti_s cam/Binh_cam.00_29_36_11.Still132.json
1092,label_1/Ti_s cam/Binh_cam.00_14_36_24.Still071.jpg,label_1/Ti_s cam/Binh_cam.00_14_36_24.Still071.json
1093,label_1/Ti_s cam/Binh_cam.00_30_37_02.Still145.jpg,label_1/Ti_s cam/Binh_cam.00_30_37_02.Still145.json
1094,label_1/Binh_s cam/Binh_cam.00_42_20_21.Still233.jpg,label_1/Binh_s cam/Binh_cam.00_42_20_21.Still233.json
1095,label_2/Ti_s cam/label_2.01_37_08_28.Still174.jpg,label_2/Ti_s cam/label_2.01_37_08_28.Still174.json
1096,label_1/Binh_s cam/Binh_cam.00_43_04_03.Still242.jpg,label_1/Binh_s cam/Binh_cam.00_43_04_03.Still242.json
1097,label_1/Kha_s cam/Binh_cam.00_30_01_29.Still137.jpg,label_1/Kha_s cam/Binh_cam.00_30_01_29.Still137.json
1098,label_1/Kha_s cam/label_2.01_22_00_10.Still160.jpg,label_2/Kha_s cam/label_2.01_22_00_10.Still160.json
